court,date_dd,date_mon,date_yyyy,caseid_type,caseid_no,filed_dd,filed_mon,filed_yyyy,original_court,original_code,original_number,original_year,case_type,judge_1,judge_2,judge_3,judge_4,judge_5,judge_6,judge_7,comingfor,outcome,reason_adj,next_dd,next_mon,next_yyyy,male_applicant,female_applicant,organization_applicant,male_defendant,female_defendant,organization_defendant,legalrep,applicant_witness,defendant_witness,custody,other_details
Milimani Civil,6,Nov,2023,HCCC,123,13,Jun,2019,,,,0,Civil Suit,"Kendagor, Caroline J",,,0,0,0,0,Mention,Directions Given,,7,Mar,2024,0,0,1,0,0,1,Yes,0,0,0,
Milimani Civil,20,Nov,2023,HCCC,258,28,Sep,2016,,,,0,Civil Suit,"Kendagor, Caroline J",,,0,0,0,0,Mention,Directions Given,,16,May,2024,1,0,0,0,1,1,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E053,4,Oct,2022,Gatundu Magistrate Court,MCCR,30,2019,Criminal Appeal,"Muteti, Alexander Muasya ",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,20,Jun,2024,1,0,0,1,0,0,No,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E087,22,Aug,2023,Kikuyu Magistrate Court,MCCR,750,2015,Criminal Appeal,"Musyoki, Benjamin Mwikya",,,0,0,0,0,Certificate of urgency,Directions Given,,4,Jun,2024,2,0,0,0,0,1,Yes,0,0,0,Certificate of urgency activity auto-created 
Kiambu,3,Jun,2024,HCCRA,E061,28,Jun,2021,Kiambu Magistrate Court,MCCR,1233,2016,Criminal Appeal,"Bahati, Mwamuye",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,5,Jun,2024,0,0,1,3,0,0,No,0,0,0,
Kiambu,3,Jun,2024,HCCA,19,12,Feb,2020,Thika Magistrate Court,MCCC,449,2016,Civil Appeal,"Ado, Moses  Otieno",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,19,Jul,2024,2,0,0,0,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E043,27,Jun,2023,Kiambu Magistrate Court,MCCR,785,2018,Criminal Appeal,"Njoroge, Benjamin Kimani",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,5,Jun,2024,1,0,0,1,0,0,No,0,1,1,
Kiambu,3,Jun,2024,HCCRA,E004,22,Jan,2021,Thika Magistrate Court,MCCR,3158,2017,Criminal Appeal,"Bahati, Mwamuye",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,6,Jun,2024,1,0,0,0,0,1,Yes,1,1,0,
Kiambu,3,Jun,2024,HCCRA,E053,11,Jun,2021,Githunguri Magistrate Court,MCCR,28,2017,Criminal Appeal,"Muteti, Alexander Muasya ",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,20,Jun,2024,1,0,0,1,0,0,No,0,0,1,
Kiambu,3,Jun,2024,HCCRA,E085,13,Aug,2021,Gatundu Magistrate Court,MCCR,878,2021,Criminal Appeal,"Soi, Alice Bett Chepngetich",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,6,Jun,2024,1,0,0,1,0,0,No,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E040,20,Jun,2022,Githunguri Magistrate Court,MCCR,45,2017,Criminal Appeal,"Muteti, Alexander Muasya ",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,5,Jun,2024,1,0,0,1,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,43,4,Mar,2020,Kiambu Magistrate Court,MCCC,269,2017,Civil Appeal,"Micheni, Wendy K.",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,5,Jun,2024,0,0,1,2,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E144,11,Aug,2021,Kiambu Magistrate Court,MCCHCC,12,2020,Civil Appeal,"Kassan, Linus Pogh'on",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,26,Jun,2024,0,2,0,1,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E164,5,Jun,2023,Kiambu Magistrate Court,MCCC,58,2017,Civil Appeal,"Ouya, Tabitha Wanyama",,,0,0,0,0,Hearing - Appeals,Adjournment,Partie(s) not ready,7,Jun,2024,2,0,0,0,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E037,26,Jun,2023,Kiambu Magistrate Court,MCCR,75,2018,Criminal Appeal,"Rutto, Rhoda",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,5,Jul,2024,1,0,0,1,0,0,Yes,1,1,0,
Kiambu,3,Jun,2024,HCCRA,E034,27,May,2021,Githunguri Magistrate Court,MCSO,23,2016,Criminal Appeal,"Bahati, Mwamuye",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,6,Jun,2024,2,0,0,0,0,0,Yes,1,1,1,
Kiambu,3,Jun,2024,HCCRA,E117,20,Dec,2023,Kiambu Magistrate Court,MCCR,889,2021,Criminal Appeal,"Bahati, Mwamuye",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,5,Jun,2024,0,1,0,1,0,0,No,1,1,0,
Kiambu,3,Jun,2024,HCCRA,E020,25,May,2023,Kiambu Magistrate Court,MCCR,22,2019,Criminal Appeal,"Ado, Moses  Otieno",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,4,Jun,2024,1,0,0,1,0,0,No,0,0,1,
Kiambu,3,Jun,2024,HCCA,E183,17,Aug,2022,Gatundu Magistrate Court,MCCC,156,2022,Civil Appeal,"Nangea, Julius Mukut",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,4,Jun,2024,1,0,0,1,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E236,13,Jul,2023,Kiambu Magistrate Court,MCCC,274,2017,Civil Appeal,"Adagi, Noel Inziani Onditi",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,9,Jul,2024,1,1,0,1,1,1,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E254,21,Jul,2023,Kiambu Magistrate Court,MCCC,75,2018,Civil Appeal,"Omido, Joe Mkutu",,,0,0,0,0,Hearing - Appeals,Directions Given,,26,Jun,2024,0,0,1,1,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E044,11,Jun,2021,Kiambu Magistrate Court,MCCR,1821,2016,Criminal Appeal,"Soi, Alice Bett Chepngetich",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,12,Jul,2024,1,0,0,0,0,0,No,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E062,26,Oct,2022,Ruiru Magistrate Court,MCSO,9,2019,Criminal Appeal,"Micheni, Wendy K.",,,0,0,0,0,Mention,Mention Date Set (In Court),,7,Jun,2024,2,0,0,0,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E098,3,Oct,2023,Kikuyu Magistrate Court,MCSO,10,2015,Criminal Appeal,"Muteti, Alexander Muasya ",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,18,Jul,2024,0,0,0,0,0,1,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E201,14,Sep,2022,Limuru Magistrate Court,MCSUCC,49,2013,Civil Appeal,"Kendagor, Caroline J",,,0,0,0,0,Hearing - Appeals,Mention Date Given,,4,Jun,2024,1,0,0,1,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E297,25,Nov,2022,Kiambu Magistrate Court,MCCC,448,2021,Civil Appeal,"Mbungi, Stephen",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,28,Jun,2024,1,1,0,0,0,2,Yes,1,1,0,
Kiambu,3,Jun,2024,HCCA,137,28,Oct,2016,Gatundu Magistrate Court,MCCC,500,2005,Civil Appeal,"Ouya, Tabitha Wanyama",,,0,0,0,0,Hearing - Appeals,Adjournment,Partie(s) not present,7,Jun,2024,0,0,1,1,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E018,11,Apr,2022,Gatundu Magistrate Court,MCSO,2,2018,Criminal Appeal,"Bahati, Mwamuye",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,6,Jun,2024,2,0,0,0,0,0,No,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E017,1,Mar,2024,Kiambu Magistrate Court,MCCR,1168,2017,Criminal Appeal,"Rutto, Rhoda",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,14,Jun,2024,0,0,0,1,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,50,4,Apr,2019,Githunguri Magistrate Court,MCELRC,SUCC 44/18,2018,Civil Appeal,"Ouya, Tabitha Wanyama",,,0,0,0,0,Hearing - Appeals,Hearing Date Set (In Court),,11,Jun,2024,1,2,0,1,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E206,29,Oct,2021,Kiambu Magistrate Court,MCCC,40,2018,Civil Appeal,"Njoroge, Benjamin Kimani",,,0,0,0,0,Hearing - Appeals,Directions Given,,2,Aug,2024,2,0,0,0,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,209,20,Dec,2019,Thika Magistrate Court,MCCC,194,2017,Civil Appeal,"Micheni, Wendy K.",,,0,0,0,0,Hearing - Appeals,Ruling Date Given,,30,Jul,2024,1,0,0,0,0,3,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,71,6,Dec,2017,Kikuyu Magistrate Court,MCCC,62,2010,Civil Appeal,"Omido, Joe Mkutu",,,0,0,0,0,Mention,Ruling Date Given,,19,Jun,2024,1,0,0,0,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E006,13,Jan,2022,Thika Magistrate Court,MCCC,574,2014,Civil Appeal,"Rutto, Rhoda",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,5,Jul,2024,1,0,0,1,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E023,22,Mar,2021,Kiambu Magistrate Court,MCCR,41,2018,Criminal Appeal,"Micheni, Wendy K.",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,30,Jul,2024,1,0,0,0,0,0,No,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E016,8,Mar,2021,Kiambu Magistrate Court,MCCR,2442,2016,Criminal Appeal,"Muteti, Alexander Muasya ",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,5,Jun,2024,1,0,0,0,0,1,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCRA,E013,11,Apr,2023,Kiambu Magistrate Court,MCCR,2287,2015,Criminal Appeal,"Kassan, Linus Pogh'on",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,3,Jul,2024,1,0,0,0,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E212,3,Jul,2023,Kikuyu Magistrate Court,MCCC,173,2020,Civil Appeal,"Namisi, Helene Rafaela",,,0,0,0,0,Hearing - Appeals,Ruling Date Given,,7,Jun,2024,1,2,2,1,0,0,Yes,2,1,0,
Kiambu,3,Jun,2024,HCCA,117,28,Oct,2016,Thika Magistrate Court,MCSUCC,102,2010,Civil Appeal,"Soi, Alice Bett Chepngetich",,,0,0,0,0,Hearing - Appeals,Ruling Date Given,,12,Jul,2024,0,1,0,3,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E137,24,May,2023,Limuru Magistrate Court,MCSUCCMISC,32,2021,Civil Appeal,"Adagi, Noel Inziani Onditi",,,0,0,0,0,Hearing - Appeals,Ruling Date Given,,24,Jul,2024,0,1,0,0,1,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E217,8,Nov,2021,Thika Magistrate Court,MCCC,566,2020,Civil Appeal,"Nangea, Julius Mukut",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,4,Jun,2024,1,0,0,2,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E423,27,Nov,2023,Kikuyu Magistrate Court,MCCC,E002,2020,Civil Appeal,"Adagi, Noel Inziani Onditi",,,0,0,0,0,Hearing - Appeals,Terminated,,0,,0,0,0,0,0,0,0,Yes,0,0,0,
Kiambu,3,Jun,2024,HCCA,E100,23,May,2022,Limuru Magistrate Court,MCCC,582,2021,Civil Appeal,"Mbungi, Stephen",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,28,Jun,2024,0,0,1,0,1,0,Yes,1,1,0,
Kiambu,3,Jun,2024,HCCRA,E081,16,Aug,2023,Githunguri Magistrate Court,MCCR,19,2017,Criminal Appeal,"Mbungi, Stephen",,,0,0,0,0,Hearing - Appeals,Judgment Date Given,,28,Jun,2024,1,0,0,1,0,0,No,1,1,0,
Kiambu,3,Jun,2024,HCCRA,29,24,Feb,2017,Kikuyu Magistrate Court,MCCR,16,2012,Criminal Appeal,"Njoroge, Benjamin Kimani",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,5,Jun,2024,1,0,0,0,0,1,Yes,0,1,1,
Kiambu,3,Jun,2024,HCCA,E111,30,May,2022,Kikuyu Magistrate Court,MCCC,286,2021,Civil Appeal,"Namisi, Helene Rafaela",,,0,0,0,0,Hearing - Appeals,Mention Date Set (In Court),,11,Jun,2024,0,0,1,1,0,0,Yes,1,1,0,
